agency,declared,surface,url,A1,A2,A3,A6,A8,A9,B3,D1,D4,F4,B1,B2,B4,B5,D2,D3,G4,marks,finding_ids
BEA,True,scan-bea-flagship-1-interactive-data,https://www.bea.gov/itable,error,error,pass,fail,fail,error,pass,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_8e14b9be466798bc42514682 A2=fnd_e407cf7ce188f1cddd9c3717 A3=fnd_70ca7b3457378742ec3cde0e A6=fnd_4b638712395afd6617148640 A8=fnd_19c7e636b7056c735bad1583 A9=fnd_d89b6004dc39c5d753c1945a B3=fnd_9cd6a7939875c26241c01673 D1=fnd_470a046728cc35498f3579fc D4=fnd_538088973f7a493cee75cc65 F4=fnd_42ebf7affb08e562d17c93f0 B1=fnd_c1752d98beea31c8ef45d184 B2=fnd_c10742a031a91ac87dd2ed05 B4=fnd_d72af0a2f8361b5664b679ba B5=fnd_8ec119e202263f2d4dcfdddb D2=fnd_ec483b95e85efff43de58047 D3=fnd_5ce61bf729f0a7741b04705b G4=fnd_4d556572800bce6a02849ff3
BEA,True,scan-bea-flagship-2-news-releases,https://www.bea.gov/news/current-releases,error,error,pass,fail,fail,error,pass,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_cfd8adae84b619d1c2f5bb7d A2=fnd_e05237f08569c6aa71ff7b3a A3=fnd_a05c2698e6e4846ccaa5d14f A6=fnd_e622baaa24da17d22413ffb4 A8=fnd_eb14110dddfe23b39a3f3857 A9=fnd_ad0c65ecc3526876904d6aaf B3=fnd_e4108c0ed8d72c832498053e D1=fnd_d81e50841e263eb3e4a74b12 D4=fnd_9517bfd098210a501cc5bf13 F4=fnd_93eb9b2104fb127b3aa75c22 B1=fnd_05a5b1d1675e321934aaefe7 B2=fnd_cfe3957663998ff1f1372631 B4=fnd_c05adcf2874b41b03f32a119 B5=fnd_8ec119e202263f2d4dcfdddb D2=fnd_768b2e9b6a7ab9486c8bdaf4 D3=fnd_8a467d9462c0ed2d964f10d0 G4=fnd_7a2b0705c64ed5cad688a217
BJS,True,scan-bjs-flagship-1-data-by-topic,https://bjs.ojp.gov/data/topic,error,error,error,fail,fail,fail,fail,error,fail,fail,fail,fail,fail,fail,fail,fail,fail,A9=frontier,A1=fnd_aee9cd22b807050a9b779f64 A2=fnd_6199fb74694b9e48bbb84f96 A3=fnd_150b6c73acac801fba34c6bb A6=fnd_d84512ae6a1d5fed61b6a936 A8=fnd_18e2a532b6f95bf9dbaa7e01 A9=fnd_2cf63fd0aa1a5c8ffea35236 B3=fnd_74e95547d291326ea7795f4f D1=fnd_b7b5b70bd5c3f2bfaa4163d9 D4=fnd_17ff7869e6ee51ae714c219a F4=fnd_f4729e0725db4cc148a365d3 B1=fnd_fc1f3d6a910bb3873acf68f7 B2=fnd_9d3cfcb4c75fc9fc6f73ecaf B4=fnd_990bf84780438452191f39d9 B5=fnd_21743f1812ca4e53c68224ae D2=fnd_1b6bbd08506029c2b1c345fa D3=fnd_f8049d115232028289b721e8 G4=fnd_f17262714eac4ed322bf1f84
BJS,True,scan-bjs-flagship-2-death-in-custody-reporting-act,https://bjs.ojp.gov/programs/dicra,error,error,error,fail,fail,fail,fail,error,fail,fail,fail,fail,fail,fail,fail,fail,fail,A9=frontier,A1=fnd_170751812178a35647a69bd7 A2=fnd_e88d4df8ac71b83a85d542cd A3=fnd_9c0e40936d89b370a43d44c8 A6=fnd_951b0a2f1f82d5acde3b1945 A8=fnd_9f6bb56bdadc5904db8c9ad7 A9=fnd_d99972041d2c2d6fa7066661 B3=fnd_d726c023c334c316817da656 D1=fnd_66130687b2ebc04d2457d790 D4=fnd_f86c0422d9d8c8a166f6ab4d F4=fnd_251579b605e436792e42af20 B1=fnd_22cc01a472a844c6619891ed B2=fnd_8703d439be27b2a0163ce212 B4=fnd_261b544dd89d4877bc631755 B5=fnd_21743f1812ca4e53c68224ae D2=fnd_a33359f22a7b0c668036ff0e D3=fnd_5f30a4e0af09002c89061bc0 G4=fnd_8885d012878fd3c7330aab3a
BLS,True,flagship:www.bls.gov/cpi/,https://www.bls.gov/cpi/,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,A9=frontier,A1=fnd_db9b103437a18eb70d08dbe5 A2=fnd_16f9822ea88481196c4ade44 A3=fnd_cd00ac598cdffc9343a51238 A6=fnd_03a7c27c1fd1a8c59392c1ae A8=fnd_d6f700b45209ac674609f1c2 A9=fnd_c0c99fa992d0874413eafafc B3=fnd_975dcd0450b7227e183f0e53 D1=fnd_9ad1052660822fce2c083dd5 D4=fnd_1ea9d0a1465570ce6a9309ed F4=fnd_31ba66e182fd21285c90cd32 B1=fnd_8286c80e818e0b85408253e7 B2=fnd_876d643065093b04051a475f B4=fnd_aa841599e1c8229beb95ec2f B5=fnd_20b2c9cf16a14c832b94dfdb D2=fnd_587c86c00371646da81fb197 D3=fnd_20c927da67a7c019a0e588ee G4=fnd_aeea6fcdc2f4e958ec048de1
BTS,True,flagship:www.bts.gov/topics/national-transportation-statistics,https://www.bts.gov/topics/national-transportation-statistics,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,A9=frontier,A1=fnd_a2c8a722ddab472ab82ca412 A2=fnd_a6afb652aed30d76e97adfd9 A3=fnd_a443db89bfdfe62793c9f7aa A6=fnd_3621cb5390b3f7b7ce0e999d A8=fnd_3ee163811ca5c6aee6502db3 A9=fnd_a64ac72e8ee68ede37de3780 B3=fnd_8970398a1d0217474f1757d8 D1=fnd_2f071db54c8b46e89ecf941e D4=fnd_917dfb4501857f3350d2c520 F4=fnd_137703ca48a851f69cacdac6 B1=fnd_48801ac56e67fbc08a3a9fa0 B2=fnd_342013908492b925821251aa B4=fnd_1ed715210532087451d38d81 B5=fnd_1ae117178942b6f2f709d18a D2=fnd_ed35d04aff9d1f0a455d5eac D3=fnd_7863509bde8c7635b9c1f7ae G4=fnd_8845d89aed1772fe9f5c516d
CENSUS,True,scan-census-flagship-1-surveys-programs,https://www.census.gov/programs-surveys.html,error,error,error,fail,fail,pass,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_53a584b830b39f3444771c90 A2=fnd_da85590a7679e880baff5592 A3=fnd_e0b990ca27784bd25c18532a A6=fnd_f1be3cb10189b0673f403cc6 A8=fnd_df878f205b6f451dfd060e6d A9=fnd_3188dbf5776b28e21ab07ec2 B3=fnd_5a9fadda62202d3ea5ba37ab D1=fnd_30e117929b48c1a73210eff4 D4=fnd_28a34a4dfa32a63cf2d41060 F4=fnd_afd80c0e4cdaf8e2d3d67ada B1=fnd_a62359f95fe769d530fb5ad6 B2=fnd_15b69db96f78a0794d1ffd89 B4=fnd_8c9e0cd0061a05a09f00ef1d B5=fnd_a103b671f88e22951b9c74ee D2=fnd_09816b3b54c85fad35c17c65 D3=fnd_c0989810ba79a2575389aa14 G4=fnd_d2b13ba4c032a8aec645f0f6
CENSUS,True,scan-census-flagship-2-american-community-survey-acs,https://www.census.gov/programs-surveys/acs.html,error,error,error,fail,fail,pass,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_97dde16382776cbe28c5477e A2=fnd_41e207a700943d0066775c66 A3=fnd_7b8d837c8c0c41916d785574 A6=fnd_21e9a8e65c9f8a4608ae6631 A8=fnd_939209759fe51123db405802 A9=fnd_02ad0d84a9e8c1856d0fc287 B3=fnd_526f2f6eabb4a28050cadfe0 D1=fnd_1f6d0a3cea917f6ac9f79a7c D4=fnd_8e17b47f505717db7d9c3107 F4=fnd_393d127cc54d894785f2206e B1=fnd_79e51aff2d4fa20567e46604 B2=fnd_acd6d6f8897fa6f96a546f7a B4=fnd_de1db4cc3fae516276b7dad1 B5=fnd_a103b671f88e22951b9c74ee D2=fnd_49bfc82baef74f69b6da37bd D3=fnd_f91531581a82afb60a29ab33 G4=fnd_5603b3bca7625728d8f838f3
DRSMSU,True,flagship:www.federalreserve.gov/econres/scfindex.htm,https://www.federalreserve.gov/econres/scfindex.htm,pass,error,pass,pass,pass,error,fail,error,fail,error,fail,fail,fail,fail,fail,fail,fail,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_11a59b50eac3095a7fc9a081 A2=fnd_d8e52a13600d84455cb321a1 A3=fnd_a0cbe1aec98bc743e7d63a17 A6=fnd_0e948fc014606f20f772dc1b A8=fnd_c491fe4e3b07ed11e5eb9909 A9=fnd_dff60801056d1dce48ccf0a6 B3=fnd_9554a84f50ca243640e61367 D1=fnd_5a390ab8aeb80dfd875893c1 D4=fnd_8616052afd57b0b410af6272 F4=fnd_9540ef7eb12e998175d68f9f B1=fnd_3bf398a181159bc9acfc8625 B2=fnd_df3f8ac91ace4bf67e2f4e9c B4=fnd_93eaa8d0bc7f23fb76970e4b B5=fnd_e2287029ddf0fc0c8dccdf3d D2=fnd_36d9926e54bea1294789a528 D3=fnd_d9f320199dcbeb3e085c11ac G4=fnd_634cb7ab3a53d37bf9a1a3ee
EIA,True,scan-eia-flagship-1-open-data,https://www.eia.gov/beta/api/,error,error,error,error,error,error,error,error,fail,error,error,error,fail,error,fail,fail,fail,A9=frontier,A1=fnd_adfef52c1a21a0995e1f0441 A2=fnd_93466f28cc7d8e11967cd095 A3=fnd_8fd278e3f2274bd8415dace0 A6=fnd_59b6ce5b051a8e3e316f98aa A8=fnd_61e12c7bef4cfb027620f205 A9=fnd_d1fe4fa2f18795ce124a6b06 B3=fnd_a7195119e05e13bf79d39e4a D1=fnd_ed8094270ae8286a93b1f2fe D4=fnd_de68237034c86a3628eba3c4 F4=fnd_a7ba0d7146b11d8dfc2e0fe4 B1=fnd_aecd9756eea06dfdf411d9ba B2=fnd_cfd28903ed8b226dad95b217 B4=fnd_c3d82904da82492fc76f9580 B5=fnd_93e621040df5bd9d2bef556e D2=fnd_7d5a0b9036056419460c9f72 D3=fnd_5f87d8f4355179759edfc008 G4=fnd_5d299ffa6ade2973aee09ff2
ERS,True,scan-ers-flagship-1-ag-and-food-statistics-charting-the-essentials,https://www.ers.usda.gov/data-products/ag-and-food-statistics-charting-the-essentials,pass,error,error,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_ae4dc97c5878b5cec4aa5c4e A2=fnd_738e768a2a491fd1aaaa9fcd A3=fnd_249c1f939bd5d236b7e99021 A6=fnd_440d9a8eb8c878504bbd85f7 A8=fnd_be1d9dd7fac7c9293d4049e7 A9=fnd_5e1737d76af23ae51e164ce4 B3=fnd_d6bb4630854a485cc3ca912e D1=fnd_21abab6b6bade50915c427d4 D4=fnd_41fa1198464ddf764445ed62 F4=fnd_06e1912f7095ed1ee67788e1 B1=fnd_ed1c4be4c2286a56bed6812d B2=fnd_c1a45391bd8da8c02ef13db6 B4=fnd_4e0afac8851ff5634a75e1fd B5=fnd_72c3dd28daef162b2971ff8c D2=fnd_9cec87ab35cc5882df9a4dfe D3=fnd_01ae8aa1430cfbd37609c779 G4=fnd_4f44a969e5f2b60e3fea9654
ERS,True,scan-ers-flagship-2-agricultural-baseline-database,https://www.ers.usda.gov/data-products/agricultural-baseline-database,error,error,pass,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_9471336376541af9d09009ee A2=fnd_fb903f0fd593e2f7076a71ef A3=fnd_14a6312ea49b050ff26b7820 A6=fnd_e5c89f4d40c01bcfb153f4b2 A8=fnd_050134eda42bac369f17ae0e A9=fnd_ff42a735b677294671e77458 B3=fnd_772de812ad8cff4109a40203 D1=fnd_ce30e6ec520ee570803fa4d2 D4=fnd_6d516f323dd4b0853461791e F4=fnd_fa4bd7e76709a2d37edc03c3 B1=fnd_88de7244192d7f87089d05aa B2=fnd_41bcce09d6cb8d4b0544d632 B4=fnd_08864991563e03cda7498fda B5=fnd_72c3dd28daef162b2971ff8c D2=fnd_b873d76d02873235030b1fa3 D3=fnd_19a950d01a465cabd18f1fc2 G4=fnd_3800d4f2c1a5753e3843758d
NAHMSAPHIS,True,flagship:www.aphis.usda.gov/aphis/ourfocus/animalhealth/monitoring-and-surveillance/nahms,https://www.aphis.usda.gov/aphis/ourfocus/animalhealth/monitoring-and-surveillance/nahms,error,error,pass,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_3bf4ab764008875a9c7cf53e A2=fnd_c273ba1dece0d1aff1eab48a A3=fnd_d559a4ba43d44d4261ea36c4 A6=fnd_8f43a749b0e1284f8ef72043 A8=fnd_16683cf8d2d34be873c31381 A9=fnd_4febec678333ef908d561d72 B3=fnd_aa529b063c76d6bc62993375 D1=fnd_43af575b72c10daac2812c28 D4=fnd_cdd2a05234d9b3192f929741 F4=fnd_fd9b7591bfcb070ce4a484fd B1=fnd_79774ae1a1316d28ae115a3d B2=fnd_7dbc93879bf9db141d072866 B4=fnd_526d6e68d572871ec069a052 B5=fnd_38dac722031ebed6685fc236 D2=fnd_dcf7ad848e23ed2ff5a20a3d D3=fnd_d1802e786a9bb43abec60ff3 G4=fnd_a761274ed68a8cee58fb5532
NASS,True,scan-nass-flagship-1-data-statistics,https://www.nass.usda.gov/Data_and_Statistics/index.php,error,error,error,fail,fail,error,fail,error,error,fail,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_3c7b683873089ad6b490359b A2=fnd_3a4426f6c42bbeb7b70ba22a A3=fnd_08fed05ceac314c8ad34e510 A6=fnd_66a8087f87493bdf0ec4fde2 A8=fnd_58c4b2139eb2b707998ea414 A9=fnd_e105280a93c5a566ffd80fa0 B3=fnd_d2b3a9f6a26cff92b1f363c0 D1=fnd_c922736062f89f7aabc51bd3 D4=fnd_3aab5f824ccbd987bd80b9cf F4=fnd_1e4f63cd9cc2d2b990825fc9 B1=fnd_c8605027e40a4f53bebff893 B2=fnd_338dd0d1c6c7d2123c31bf84 B4=fnd_4dbee72d9b2185f0acba19d7 B5=fnd_504f7252543517991173e68c D2=fnd_bb02d859f6183f21e2336a08 D3=fnd_f5f801f5bdb0eb06d3887578 G4=fnd_86f7d07bbc6bb2b692ee2493
NASS,True,scan-nass-flagship-2-livestock-county-estimates,https://www.nass.usda.gov/Data_and_Statistics/County_Data_Files/Livestock_County_Estimates/index.php,error,error,error,fail,fail,error,fail,error,error,fail,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_5d639f689c8cc0de62dd536a A2=fnd_41c617cb13bad95d8df64a7f A3=fnd_909bd82ccef245ae7b42b747 A6=fnd_b5af1f1e2cb70a10c005faaa A8=fnd_9722a41a4ffc3f4c9995ef10 A9=fnd_86cdce41965fd3410381f710 B3=fnd_6c731a1ee84bd4317492f5a6 D1=fnd_2e3987c9f4ff5aca75f2de26 D4=fnd_9adbeefbc1c62d73ff33ce18 F4=fnd_7b4886bda139bb675d2b376e B1=fnd_366bb7082bbdd8214d11437d B2=fnd_7ddc6cc6b3d1a543d66ba5b9 B4=fnd_e3c4e0ed3624232ba01249a1 B5=fnd_504f7252543517991173e68c D2=fnd_ed4421c7573207c4469e8bf5 D3=fnd_d9f791f93726b7efdad81268 G4=fnd_153d448a38485f582e3c0c6b
NCES,True,flagship:nces.ed.gov/programs/digest/,https://nces.ed.gov/programs/digest/,error,error,pass,fail,fail,error,fail,error,error,fail,error,fail,error,fail,fail,error,error,A9=frontier,A1=fnd_83110b7bbd8a5c612bda20ce A2=fnd_b404ca7696c063ad66b5cbd1 A3=fnd_11c36c1052143e022df503e5 A6=fnd_984b34b960e3a89f4d89bd67 A8=fnd_9d3f361d2e2f12ce499c472a A9=fnd_dc9c5343249ac3597a9e0911 B3=fnd_dc5f47a1a77e49df9e224514 D1=fnd_96f200a85bb3352693b0cbbf D4=fnd_30aa44bb7c37e13f549059fd F4=fnd_70d22e6bfb2597f1d3028ffe B1=fnd_eeadf372e85c46a5412db3b5 B2=fnd_46ab3f70ab49b34b84816b65 B4=fnd_5c44daa9f0f9c603f16c4044 B5=fnd_0ec0d5391e7373bb1d9c3494 D2=fnd_9cf7acf1b4b050942dfdc2d9 D3=fnd_2217ef7367158d49ca685298 G4=fnd_39d1f37ea43814941c2378f4
NCHS,True,scan-nchs-flagship-1-data-briefs,https://www.cdc.gov/nchs/products/databriefs.htm,error,error,error,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_bb9cb8fd84d04f72837df112 A2=fnd_768b9fdb3a5d291b3df7ffba A3=fnd_ef6f0357ab4e156725c0304d A6=fnd_6806c7695e9b017a1c8a864e A8=fnd_7b62b1099bbd00a837252775 A9=fnd_ea1a2ac5ca8227b77ccf2f21 B3=fnd_85f98dd04c649fac8598dc5c D1=fnd_dded9e4790b20eb37d319986 D4=fnd_8214eba43888b5a9dddb2d42 F4=fnd_a5e98f160fe25f7a454ff8da B1=fnd_567e76d3f944e7799f4ce00e B2=fnd_17e6e12cc5c7649a6d5b2242 B4=fnd_b8294f5679759b45a8c46d99 B5=fnd_04e5d9935a1ae6c1f6ac71a8 D2=fnd_8697fad20976319dc494f971 D3=fnd_c7ed85a3a72f8b548c30c5fb G4=fnd_910b3077799eb3affb72cb09
NCHS,True,scan-nchs-flagship-2-early-releases-of-selected-estimates-from-the-nhis,https://www.cdc.gov/nchs/nhis/early-release/index.html,error,error,pass,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_93fc3583fd41757833c0d7d5 A2=fnd_a03545944ec593355c127fde A3=fnd_e82be35c61b9396e0535bedc A6=fnd_56b296e5ef5e7866dab7e989 A8=fnd_7f877317200563df29edd8ea A9=fnd_23868de9e39e608ba256a56b B3=fnd_805b916edabf72ea0a5d185f D1=fnd_3b053c6f2279355ad9f5a9c9 D4=fnd_9954342380d8121e9325acd1 F4=fnd_80d280528a70edb76a2a6546 B1=fnd_a455a734e68c6f97d7c1efdd B2=fnd_1e77d589b01a7965641d3834 B4=fnd_cd5f773a2ffe17d947a1d925 B5=fnd_04e5d9935a1ae6c1f6ac71a8 D2=fnd_0e79d36bf09b3a945fcae98e D3=fnd_0f297f493208dc062a8ec087 G4=fnd_682d5c148b5c6b3c2bf32ce5
NCSES,True,scan-ncses-flagship-1-annual-business-survey-2024-data-year-2023,https://ncses.nsf.gov/pubs/nsf26321,pass,error,pass,fail,fail,error,pass,error,fail,fail,fail,fail,fail,fail,fail,fail,fail,A9=frontier,A1=fnd_c3d5925456b00433a90c7174 A2=fnd_83762ec5656ef55419026d81 A3=fnd_bee75639828b6a8669f4d7e8 A6=fnd_3be52c243a8a34dd6330e2ae A8=fnd_2702b07d5016b53483bac1db A9=fnd_7fbd4166558c14f03895e9fd B3=fnd_e7a2e39b5b1a1518a21d706c D1=fnd_1776f3bb661c717948958187 D4=fnd_0d4bd4873812a6b19c648b11 F4=fnd_55d8a20365ea4a1e8e9caff7 B1=fnd_b8def9d36916f0ea550c8d9b B2=fnd_2aa3207691b3009458af8edf B4=fnd_e4faa7679d742978cfc332a4 B5=fnd_46810ee8f296bc0c301ced5e D2=fnd_6c7c691adce78384b356def1 D3=fnd_6169b9b23b879428ec0d13c8 G4=fnd_54216009b4a28a2e501db17a
ORES,True,flagship:www.ssa.gov/policy/docs/statcomps/supplement/,https://www.ssa.gov/policy/docs/statcomps/supplement/,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_afbaae21cbd1354edfc03323 A2=fnd_dee7b0ec61ab982c7eb793f7 A3=fnd_34c5f257df6998c2e3c5b9f1 A6=fnd_b44e442d958a232f033bf0c2 A8=fnd_6742ecb016972891915a5d87 A9=fnd_4fcb2e7ec80b383a3b09980b B3=fnd_1fbceee312c2a6fd2fdadb7f D1=fnd_8cb6f75021aa8f27562868eb D4=fnd_91e89c6d51736bb370e31d09 F4=fnd_56c3bbd37188f0349b10459c B1=fnd_0eb4a893f6d5363f16a413fc B2=fnd_69b7f1568d5972a254e4d573 B4=fnd_df91670bf246f4499dfb0cc5 B5=fnd_02d49b3d87ad74b3325a8108 D2=fnd_df7a17f0be9e3d7c1fbd4729 D3=fnd_a4cfa3cb19947be571107404 G4=fnd_1de98124453854d77d62b891
SAMHSACBHS,True,flagship:www.samhsa.gov/data/data-we-collect/nsduh-national-survey-drug-use-and-health,https://www.samhsa.gov/data/data-we-collect/nsduh-national-survey-drug-use-and-health,error,error,error,fail,fail,error,fail,error,error,error,error,fail,error,fail,fail,error,error,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_4095cf011ce70438f32949a9 A2=fnd_493736efe8622e2349a5fe2b A3=fnd_59c24afeefab0e60663d0de8 A6=fnd_8267e21b4d8542fc1c6399ea A8=fnd_46f9471c31209d63d73df4de A9=fnd_14a991ef142739e54cd3b8ea B3=fnd_1b193198cacf1eb04eef9377 D1=fnd_496bd5608eee53983a9b2ee1 D4=fnd_7f3eba8dd6f9cbdf82a96470 F4=fnd_c3f3def58415127813e48671 B1=fnd_ed4d16d967a1c3bde87919fb B2=fnd_5ce0e594688ecd63695cfe60 B4=fnd_2f01f9c26a86f44198a274eb B5=fnd_1e7318d61dd1ae88cb3da6dc D2=fnd_30a615bc2098cb0452745f02 D3=fnd_e61e748bc883ab1b02ededb6 G4=fnd_5738634f922689ee05bfc7b2
SOI,True,scan-soi-flagship-1-individual-tax-statistics,https://www.irs.gov/statistics/soi-tax-stats-individual-tax-statistics,error,error,error,fail,fail,error,fail,error,fail,fail,fail,fail,fail,fail,fail,fail,fail,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_530c305d40d78a9b0e5f3991 A2=fnd_21e4d4a751adfc3b0cb2be5f A3=fnd_97c550db5117f5398a0c8ff2 A6=fnd_d76698889097bbe3e8f4a45a A8=fnd_00b561e2fcf74ac583f48d14 A9=fnd_b4f66d45021811011a235aa8 B3=fnd_ecb869ebdde988e532ca27d6 D1=fnd_c98a59e75548ab74427f36c2 D4=fnd_a76229166115b2f16ddef694 F4=fnd_5db49d09783a0b48dd493e1c B1=fnd_e9be56356fd5ca854dd8270e B2=fnd_6be0df479c0de85142095795 B4=fnd_bae7bad41f68e0efc76ca263 B5=fnd_e717402a6f988d5e891c7977 D2=fnd_e605bf97a7320e1342c028a8 D3=fnd_4c83cceb4a56efb3921ad28f G4=fnd_d167752692d1784349f74352
SOI,True,scan-soi-flagship-2-business-tax-statistics,https://www.irs.gov/statistics/soi-tax-stats-business-tax-statistics,pass,error,pass,fail,fail,error,fail,error,fail,fail,fail,fail,fail,fail,fail,fail,fail,A9=frontier D4=parent_host B1=parent_host B4=parent_host D2=parent_host D3=parent_host G4=parent_host,A1=fnd_bcd1161ec3e7a46dd5c2b16e A2=fnd_82fbb1cc25db5cf96f5ea2b3 A3=fnd_2e843a47a55483cd19dc0658 A6=fnd_772ff01206f13bfb18cfe168 A8=fnd_4648ae39088ccb4803c67208 A9=fnd_0f341398599e73152e2fb74d B3=fnd_d224020ad4e1d2dfd3bdfe54 D1=fnd_0e8288a50c33bbfdf687c324 D4=fnd_20cecfca9b1e1f1340c83c00 F4=fnd_06f851f6225b725017be30f8 B1=fnd_f7919423abf31a3e6bba5541 B2=fnd_cb87839af2f91e72fe54601a B4=fnd_bdbe0a0f406e04a2c9d28853 B5=fnd_e717402a6f988d5e891c7977 D2=fnd_9fc251e28c9bab6bd6565b24 D3=fnd_ef7a8ed6d6c4afde9b20b8df G4=fnd_36c6de780ba4da6d4d1f4437
